filename,caption
test_442.jpg,<SOS>A white toilet is in a bathroom.  The toilet seat is up and one of the handles is tilted upward.  There is a  small mirror above the toilet with a clear reflection in the mirror.<EOS>
test_443.jpg,<SOS>The image is of bikes parked next to each other. The bikes are all different sizes and colors. The bike closest to the camera is square shaped and black. It has a gray basket with a bicycle helmet on top of it. The other bike in front of it is a light blue striped bicycle with red stripes.<EOS>
test_444.jpg,<SOS>This is an image of a bowl. The bowl is white. There is broccoli florets on the inside of it. There are baby carrots on the outside of the bowl. These carrots are yellow and green.  There is a plastic bowl sitting on the other side of the image. The plastic bowl has a sink in it.<EOS>
test_445.jpg,<SOS>A cat is standing on the inside of a shed. The cat is black and white and has a black tail. The walls on the shed are white and the floor is a dark brown color. Behind the cat there is a window with blinds and blinds on it. On the outside of the shed there are bare trees with no leaves.<EOS>
test_446.jpg,<SOS>A woman is standing on her skis. She is wearing black pants and a black jacket. She has two small black gloves on. A person in red is crouched down behind her. Tall grass can be seen behind the woman.  Two dogs are standing on the grass near the people.<EOS>
test_447.jpg,<SOS>This is an image of a zoo. The zoo is filled with animals. The animals are elephants. The elephants are standing on a dirt ground. The dirt ground is gray and short. There is a smaller elephant on the other side of the line. There are light poles in the middle of the grass.<EOS>
test_448.jpg,<SOS>A kite is flying high in the sky above a city. The kite has a long tail and red and blue stripes on it. People are standing on the grass below the kite and buildings can be seen in the background behind the people.<EOS>
test_449.jpg,<SOS>This is an image of a snowy area. The area is covered in snow. The snow is white with some blue accents. There is a large white building behind the people. The building has goggles on it. The sky is blue with some white clouds.  The people are holding ski poles in their hands.<EOS>
test_450.jpg,<SOS>A person is standing on top of skis. The person is wearing a black helmet. The skis have skis on them. The sky is cloudy. There are large rocks and snow covering the ground. People are standing on the side of the hill watching the skier.  Some of the snow has tracks on it.<EOS>
test_451.jpg,"<SOS>This photo is taken outside on a sunny day. People are walking on a crowded street crowded around large electronic devices. Some of the people are holding umbrellas and carrying shopping bags in their hands. The street appears to be crowded with people, with tents, on both sides.<EOS>"
test_452.jpg,<SOS>A man is sitting in a living room holding a white game controller in his hand.  The man has brown hair and wearing a gray shirt and shorts.  There is a window behind the man with tinted windows behind it.<EOS>
test_453.jpg,"<SOS>A man is standing on snow. He is wearing a cap, a white jacket, and black pants. The snow has many tracks in it. The man is holding two ski poles. One ski pole is red and the other is blue. There are large white clouds in the blue sky.  Snow covered mountains can be seen in the background.<EOS>"
test_454.jpg,<SOS>The image is of a train on a track. The train on the left is silver and has small yellow letters on the side. On the right side of the train is a red car. There are small packages on top of the track behind the train. Some of the packages have stickers on them.<EOS>
test_455.jpg,"<SOS>A zebra and an zebra stand side by side in a zebra den.  The zebra is black and white and has white and black stripes.  There are scrubby vegetation in the background.  Directly next to the zebra, on the other side of a grass strip, is a crosswalk with animals in it.<EOS>"
test_456.jpg,<SOS>A bus is parked on a street. The bus is orange and black. There is a man standing on the side of the street behind the bus. The man is wearing a black leather jacket and sunglasses. There are headlights on the front of the bus on the street.<EOS>
test_457.jpg,<SOS>A metal clock that has roman numerals is hung from a building.  The clock face is white and the hands are black.  There is a Latin inscription on the clock.  A group of people are standing around by the clock looking at it.  Some of the buildings have balconies and some others do not.<EOS>
test_458.jpg,<SOS>A zebra is standing in a dirt field. The zebra has black and white stripes. The ears of the zebra are pointed down. The sun is shining brightly on the ground. There is a log covering most of the ground in the background. The trunk of vegetation is in the forefront.<EOS>
test_459.jpg,<SOS>A man in a blue shirt is standing next to a silver train. There is a man in glasses wearing a black umbrella.  The man in the blue shirt has dark brown hair.  There are people standing in the background looking at the train.  Some of the people have sunglasses on.<EOS>
test_460.jpg,<SOS>A person wearing a yellow jacket with black pants and a black hat is snowboarding down a hill. There are piles of snow on the hill with snowflakes all over it. There is a person wearing orange pants and carrying a black helmet on her head standing next to the person with snowboarding.<EOS>
test_461.jpg,<SOS>A picture of a man and a giraffe standing outside. The giraffe has a large eye on it's face. There is a group of trees behind the giraffe.  The sky above the trees is blue with a lot of white clouds.  There are a couple of people standing near the trees.<EOS>
test_462.jpg,<SOS>This is an image of a kitchen. The kitchen has white cabinets. The cabinets are made of wood. There is a cat sitting on a white chair. The cat is black and white. The whiskers are white. There are white tubes hanging from the ceiling. The tubes are stainless steel. The cats nose is black.<EOS>
test_463.jpg,<SOS>A white truck is parked on the side of the street. The truck has black tires. There is a large window on the front of the truck.  Beside the truck is a small white building with windows on top of it.  The sky is cloudy and blue.<EOS>
test_464.jpg,<SOS>A large black clock with a pointed face is on a trolley. The clock has roman numerals. There is a man standing at the end of the trolley reading the name of the bus. Behind the clock is a large window with a large dark vent.   The clock is open and has writing on it.<EOS>
test_465.jpg,<SOS>A pizza is sitting on a white plate. There are slices of cheese on the pizza. There is a garlic pizza on the other side of the slice of pizza.  The pizza has mushrooms on it.  There is cheese on top of the mushrooms.   The crust of the pizza is light brown.<EOS>
test_466.jpg,"<SOS>This is an image of fruit. The fruits are lined up on a table. There are oranges, and plums. Behind the oranges are bananas. Bananas are behind oranges that have been peeled and rinsed. At the end of the table is a table full of oranges. There is a large sign behind the fruits.<EOS>"
test_467.jpg,<SOS>A man and a woman are standing outside eating at a sporting event. The man is wearing a light blue shirt and a light white tie. He has on a black short sleeve shirt with a collared button down shirt underneath it. The woman is wearing an olive green shirt and light blue pants.<EOS>
test_468.jpg,<SOS>A baseball player is standing on the field. He has a red helmet on and a blue jersey with a number on it. There are several people sitting in the stands watching the game.  There are trees behind the player.  The fence that is surrounding the field is made of wood.<EOS>
test_469.jpg,<SOS>A man in a green shirt and blue pants is holding a red and white tennis racket. There is a green sign on the wall of the store. There are bottles of water behind the man.  A black and white truck is driving on the street.  There are workers standing in front of the truck.<EOS>
test_470.jpg,"<SOS>A herd of sheep stand on a field of grass. There is a black sheep laying next to the pack of sheep. There are many trees in the distance. The sheep have white fur. The lambs have black faces and ears. 
There is mud and grass in front of the sheep. The sky is blue with white clouds.<EOS>"
test_471.jpg,<SOS>A man is eating a piece of pizza. He is wearing a light blue shirt and black pants. He has a white beard and is holding something in his hand. There is a pile of food on the table behind him. The man has dark brown hair and is wearing glasses.<EOS>
test_472.jpg,<SOS>This is an image of a dilapidated public transportation bus stop. The bus is blue in color. The pavement in the image is brown. There is a tall brick building with green landscaping in the background. The sky above the building is blue with white fluffy clouds.<EOS>
test_473.jpg,<SOS>The image is of a intersection of a city on a cloudy day. There is a traffic light that is red on the right and a light above it that is white on the left. There are buildings lining the street in front of the traffic light. The sky above the buildings is light blue with clouds in it.<EOS>
test_474.jpg,<SOS>This is an image of a road. The road is lined with trees. There are cars driving on the road. One of the cars is a gray Volvo. The other car is a blue truck. There is a person wearing a black shirt and blue jeans walking in front of the truck.<EOS>
test_475.jpg,<SOS>A sheep is standing next to a fence. There is a rock wall behind the sheep and there is some grass on the ground in front of the fence.   The sheep has a white face and its ears are up.  The nose of the sheep is white and it has a black chin.<EOS>
test_476.jpg,<SOS>A giraffe stands in the middle of a field of grass.  The giraffe is facing away from the camera.  It has brown spots covering most of its body.  There are two short trees in the background of the photo.  Both of the trees are green.  They are standing in front of a spotted brown bush.<EOS>
test_477.jpg,"<SOS>A train is on the train tracks. The train is red, black and yellow. There is a small engine on the front of the train.  The train has writing on the side of it that is black.  There are trees in the background that are dark green.  It is daytime and the sky is cloudy.<EOS>"
test_478.jpg,"<SOS>This photo is taken outside on a sunny day. A sign hangs from a post that has a black and white sign in front of it. The sign has the words ""Giant Biscuits"" on it. There are palm trees lined up along the side of the road. Street lights line the sides of the street.<EOS>"
test_479.jpg,<SOS>This is an image of a harbor. The harbor looks like a cruise ship dock. There are lots of small sail boats parked along the bow of the pier. The pier is surrounded by tall green trees. On the left side of the photo you can see a large body of water with lots of white clouds in it.<EOS>
test_480.jpg,<SOS>A bathroom with white walls. There is a sink next to the toilet with a white towel hanging on the wall. On the other side of the sink there is a mirror. There are towels hanging from the sink.  A light is reflecting in the mirror.  The sink is clean.<EOS>
test_481.jpg,"<SOS>A cat is sitting inside of a suitcase.  The cat is tan with lighter brown stripes.  Its nose is black and its eyes are open.  Behind the cat is a tan wall, and in front of that the wall is green grass.  In the background is a pile of books, and the suitcase itself is tan.<EOS>"
test_482.jpg,<SOS>A person is laying on a black surfboard. The surfboard is white with a red design on it. The person is holding on to the surfboard with both hands. There is a wave behind the person that is white and behind the wave is a murky black foam.  There are many small waves in the background.<EOS>
test_483.jpg,<SOS>A brown wooden table sits in a room. There are bananas sitting on top of the table. There is a blue basket on the table behind the bananas.  There are orange wedges on the plate that the bananas are sitting on.  A red frisbee is in front of the plate at the orange table.<EOS>
test_484.jpg,<SOS>A mug of coffee with a plastic top sits on a desk. The mug is black with white writing. There is a bottle of water next to the mug with the plastic top. Behind the mug is a white card with numbers on it.  The desk is made of brown wood.  There are some stickers on the wall.<EOS>
test_485.jpg,<SOS>There is an airplane parked on the runway. There is letters on the tail of the plane. The plane is white with red letters on it. There are engines on the back of it.  There is a building behind the airplane.  The building has windows on the top.  A green flag is hanging on the building.<EOS>
test_486.jpg,<SOS>A bedroom with white walls and a blue lamp on top of it.  There is a fluffy blanket on the bed in front of the white wall.  The lamp is turned on and the lamp is reflecting the room.  A dog is sitting on the other side of the bed sleeping in the corner of the room with the lamp on.<EOS>
test_487.jpg,<SOS>This is an image of a zoo. There are elephants walking on the sidewalk. One elephant is larger than the other. There is a couple of people on the elephants walking with them. The elephant on the far right has a hat on its head and it has a long rope around it's head.<EOS>
test_488.jpg,<SOS>A man is standing on a beach. He is holding his arms out trying to hit a white ball that is soaring towards him in front of him. He has on a blue shirt and some shorts.  The man is laying in water. In the distance there is a person laying on the beach.<EOS>
test_489.jpg,<SOS>A large black and white train is on the tracks. There is graffiti writing on the side of the train. The train has red trim on the front and side windows. There are chains hanging from the ceiling. The tracks are paved. The floor under the train is black white. Shadows are seen on the ground.<EOS>
test_490.jpg,<SOS>A woman is getting ready to blow out a champagne. The table is white and has a floral pattern. There is a little tablecloth on it. The woman is wearing a white dress and has long blonde hair. Mirrors can be seen on the wall. A man is standing behind her wearing a black dress.<EOS>
test_491.jpg,<SOS>This is a picture of some food. The food is mostly plantains. The plantains are yellow and green. There are some apricots on the plant. The banana is a light brown color. The apricot is made of wood. There is a label on the side of the plantain. The label is white with black writing on it.<EOS>
test_492.jpg,<SOS>A large black bear is walking in the grass. There are branches on the ground next to the bear. You can see trees far in the background.  There are a bunch of leaves on the bears head.  The day is bright and you can see the shadow of the bear as he walks.<EOS>
test_493.jpg,<SOS>A little boy is smiling as he sits on a skateboard. He is wearing shorts and a red shirt. His skateboard is red and has black wheels. A woman can be seen standing behind the boy near the woman. She is wearing glasses and a skirt. Part of a building can be see in the background of the photo.<EOS>
test_494.jpg,<SOS>A woman in a yellow shirt and blue jeans is pulling a truck into a parking lot on a sunny day. There are people sitting and walking on the side of the truck. There is a man in a blue shirt and brown pants standing between the two people on the back of the bus.<EOS>
test_495.jpg,<SOS>A large black and white striped zebra is standing in a field. There are tall weeds and bushes behind the zebra. The field is full of green grass and some tall trees.  The zebra has one leg under his other leg.  There are several other animals visible in the background.<EOS>
test_496.jpg,<SOS>This photo is taken inside of an old brick building. There is a large golden bell hanging from the top of the building. The bell is large and black. The inside of the bell is black and glass. There are windows on the building as well. The sky around the building is cloudy and gray.<EOS>
test_497.jpg,"<SOS>The image is of a skier on a ski slope.  The skier is snowboarding down the hill.  He is wearing a black jacket, dark pants, and a pair of goggles.  His ski poles are black and his helmet is white.  There are mountains in the background covered in snow.<EOS>"
test_498.jpg,"<SOS>A person in black snow pants and a green and white suit is seen on a ski slope on bright sunny day. She is holding ski poles in both hands, and has a white helmet on her head. The snow appears to have tracks from skiers before it. Off in the distance you can see tall green trees.<EOS>"
test_499.jpg,<SOS>There are two people snow boarding down a hill. There is a person dressed in black snow boarding up in the distance. They are both wearing goggles. There are trees next to the hill with snow on top of them.  There are a couple of clouds in the sky.<EOS>
test_500.jpg,"<SOS>A woman is snowboarding down a snowy hill. She is wearing a winter jacket, black pants, and a white hat. She has skis on her feet and is holding the ski poles in her hands. The mountain is covered in snow and the sun is peering through the cracks in the snow.<EOS>"
test_501.jpg,<SOS>This picture is taken inside of a bathroom. There is a small black vanity that is partially hidden behind a metal shelf. A vase is sitting on top of the shelf that is silver with a design on the side. A small black bird is soaring in the air near the vanity.<EOS>
test_502.jpg,<SOS>This is a picture of a living room. The floor is made of wood. The wood is dark gray. There is a laptop computer sitting on top of a white wooden desk. The laptop has headphones on it. The headphones are white. There are blinds on the wall behind the laptop.<EOS>
test_503.jpg,<SOS>There is a man laying on a log. There is a cow laying in the dirt. There are trees surrounding the log. The man is wearing a light colored shirt and pants.  The cow has a hoodie covering over it's head. The log has a chain link fence around it.<EOS>
test_504.jpg,<SOS>There is a blue truck parked in front of a door. There is a black crate sitting on the ground behind the truck. The door is being held by two guards. One of the guards is wearing a red t-shirt and blue pants. The other guard is wearing blue pants and a red helmet.<EOS>
test_505.jpg,"<SOS>A woman is sitting on a couch with a laptop on her lap. She is reading a newspaper or writing a book. Another woman is next to her on the couch, and is sitting across from her on a bunk bed. The wall behind them is white, and there is a brown lamp post on the other side of the wall.<EOS>"
test_506.jpg,<SOS>This is an image of a bathroom. The bathroom has a small sink in the middle of it. The sink is white and ceramic. There is a mirror above the sink. The mirror is square and off white. There are shower curtains on the wall. The walls are a light beige color. The lights on the ceiling are off.<EOS>
test_507.jpg,<SOS>A polar bear is looking away from the camera. He is in front of a rock wall. There are two large boulders behind the bear. There is moss around the boulders.  The bear is staring straight ahead.  There are portals on both sides of the polar bear.<EOS>
test_508.jpg,<SOS>A man in a black jacket and black pants is standing in front of a pile of snow. He is smiling and has his arms crossed. There are boxes of skis behind him.  The man has yellow ski goggles on and is holding two ski poles in his right hand.<EOS>
test_509.jpg,<SOS>A woman is sitting on a bench holding a piece of wood that is brown and green in color. She is wearing a blue shirt and black pants. There are two people sitting on the bench next to her. Part of a chain link fence can be seen behind the people.<EOS>
test_510.jpg,<SOS>A giraffe is eating hay from a tree.  The giraffe has brown spots and light brown manes.  It is standing in front of a large brown grassy area with patches of green grass.  There are patches of brown grass next to the giraffe.<EOS>
test_511.jpg,<SOS>This is an image of a skier. The skier is standing on top of a mountain. The mountain has a lot of snow on it. The snow is a bit choppy and has bits of green evergreen tree in it. There is a person wearing a green jacket standing in the snow and holding ski poles in his hands.<EOS>
test_512.jpg,<SOS>This is an image of some street signs. The street signs are in an upright position. The bottom one is black and the top one is white. The pole holding the signs is tall and gray. There is a gray car parked in front of the tall pole. The car is dark gray and has a black roof.<EOS>
test_513.jpg,<SOS>There is a man in a white shirt swinging a baseball bat. There is a black bat in his hand behind the man. There are people standing in the grass watching the man swing his bat.  There is dirt in front of the man on the field.  In the distance there is a wooden fence.<EOS>
test_514.jpg,"<SOS>A huge train is on the train tracks. The front of the train has a lot of windows on it and it looks like it is about to enter a parking lot. There is also a sign on the side saying ""Recruiting Businesses"" next to the train.  The sky is mostly cloudy and mostly cloudy with a few white clouds.<EOS>"
test_515.jpg,"<SOS>A man is walking barefoot on a snow covered ground on a cloudy day. He is wearing a black jacket, black pants, black gloves and a red scarf. There is a pile of snow on the ground next to him. There are pine trees next to the man.  The day is overcast and the sky is grey.<EOS>"
test_516.jpg,<SOS>This is an image of a table with lots of plates on it. The plates are red and white. There are pizzas on the plates. The pizzas are bright red and yellow. There is red sauce on the pizzas. The poles on the table are metal. The table is made of wood. The lights on the ceiling are on.<EOS>
test_517.jpg,<SOS>The sky is blue with white fluffy clouds. There is a woman holding a blue umbrella that is high on the top of the blue umbrella. There are trees in the back ground under the umbrella.  The woman holding the umbrella is wearing a white shirt with black pants and a red top.<EOS>
test_518.jpg,<SOS>A snowboarder is on a ski slope. He is wearing a red helmet and a red and white striped snowboard. There are mountains in the background covered with snow. Off to the side there is a ski lift with a big green cloud on it.  The sky is blue with white clouds.<EOS>
test_519.jpg,<SOS>There are two motorcycles parked on the side of a street. One of the motorcycles has a picture of a woman in pain on the back of it. The other motorcycle has a story behind it. There are small bushes in front of the two motorcycles.  The bushes have leaves on them.<EOS>
test_520.jpg,<SOS>A people small sailboat is in the waters off in the distance. The water is a greenish color and the waves are small. The sail boat is mostly white with some black and red stripes. The mountains in the background are covered in trees and houses.<EOS>
test_521.jpg,<SOS>A man is looking towards the camera. He is wearing a white shirt with a tie around his neck. The tie is red with white dots on it. The man has short black hair and he is wearing glasses. There is a white button up shirt under his right arm. There are white curtains behind the man.<EOS>
test_522.jpg,<SOS>This is an image of a plant. The plant has many budding and growths.  The growth is multicolored.  There are purple bananas behind the purple banana. There is a flowering plant behind the two bananas. The flowering plant has white stem and leaves. The two bananas are standing upright.<EOS>
test_523.jpg,<SOS>This photo is taken outside on a sunny day. A person is walking on a street that has a red stop sign in front of it. Two people are walking on the sidewalk next to the stop sign. Tall leafy trees are lining the sidewalk on both sides of the street. The sky is blue and filled with white clouds.<EOS>
test_524.jpg,<SOS>A little boy is laying on the bed with his head up. He is looking at his cell phone. The phone is turned on. There is a light on in front of the boy. A black comforter is laying across the bed. A gray blanket is by the bed and a teddy bear is sitting on top of it.<EOS>
test_525.jpg,<SOS>A zebra is standing next to a fence. The zebra has black and white stripes. The zebras neck is bent showing where it's looking. There are some bushes behind the zebra.   The zebee is facing to the left. The shadows are cast on the ground.<EOS>
test_526.jpg,<SOS>A baseball player is standing on a baseball field. He has a black bat in his right hand. He is wearing a white helmet that is propped up on his head. His pants are brown. Behind the player is a fence. The grass around the field is brown and green.<EOS>
test_527.jpg,<SOS>A large bed is in a bedroom. The bed has a white sheet and a small flower headboard on it. There is a small wooden headboard behind the bed. Outside the window you can see a short stone wall with a plant growing inside of it.  The plant has a short green leaves.<EOS>
test_528.jpg,<SOS>A group of people are sitting in a room. There is a red button down the middle of the room. The people are all smiling. One of the men has on a blue shirt. The other man has a light blue shirt with a print on it. There are tiles on the wall next to the men.<EOS>
test_529.jpg,<SOS>A flying kite is flying high in the sky above a city. The kite has a long tail and is similar in color to a flying saucer. The sky is partly cloudy but mostly blue with streaks of white clouds. A body of water can be seen in the background of the photo near a mountain with sparse clouds.<EOS>
test_530.jpg,<SOS>A double decker bus is parked on the side of the street. The bus is blue and has red trim. The back tires of the bus are rolled up. The grass around the bus is short and green. There are trees and bushes next to the bus.   A mailbox on the ground is next to one of the bushes.<EOS>
test_531.jpg,<SOS>This is an image of food. The food is edible. There is a cow with it's head under the table. The cow is brown and white. There are plants surrounding the cow. The ground beneath the table is dirt. The dirt is wet. The trees in the background are providing shade to the people.<EOS>
test_532.jpg,<SOS>There is a large white bird walking on the beach. There are small waves in the water behind the bird. There is a woman standing in front of the water.  The woman is wearing a white shirt and white pants.  There are power lines running along the shore.<EOS>
test_533.jpg,<SOS>This is a picture of a refrigerator door. There is a bunch of white shelves inside of the fridge. The fridge is white and round. There are four packs of oranges in front of the door. They are all laying on top of each other.  There is also a blue box on the shelf next to one of the oranges.<EOS>
test_534.jpg,<SOS>This is an image of a bathroom. The bathroom is very clean. There is a mirror on the wall above the mirror. The mirror is white. There are two white towels hanging on the side of the bathroom sink. One of the towels is blue while the other is red. The sink is white and has a small faucet.<EOS>
test_535.jpg,"<SOS>A young man is skating on a concrete step.  He is wearing a white and orange skating cap, black shorts, a white t-shirt, white sneakers and gold shoes.  His arms are out to the side and he is balancing on one skateboard.<EOS>"
test_536.jpg,<SOS>A surfer in a black wet suit is surfing on a wave. The wave has white lines on it making the water look black. The surfer is balanced on his surfboard so he can ride the wave. There are cables on the top of the surfer's surfboard. The sky above the water is blue. The net on the wave is white.<EOS>
test_537.jpg,<SOS>A large brown elephant is walking in the water. The elephant has big floppy ears and a big floppy nose. The water is shallow and there is brown sand and grass on the other side of the elephant. A small rope is tied to the wall by some tall trees.<EOS>
test_538.jpg,<SOS>A man in a blue shirt and blue jeans is walking down the street. There is a bus parked in front of the man. There are several people standing near the bus.<EOS>
test_539.jpg,<SOS>A little boy is playing in a yard of a home. The yard has a lot of white painted paint on it. There is a bike parked in front of the house. The bike is very large and black and white. There are alot of wheels on the bike. The little boy has curly hair that is pulled back in a ponytail.<EOS>
test_540.jpg,<SOS>A giraffe stands near a tall tree. The giraffe has long neck and brown spots on it. There is a rock wall behind the giraffe. There are green bushes behind the wall.  A brown tree is behind the rocks.  There is green leaves on some of the trees.  The giraffes ears are pointed up.<EOS>
test_541.jpg,<SOS>A white toilet is in a bathroom. The toilet seat is up and rests on the top of the toilet. There is a brown roll top on the left side of the bathroom. There are two white towels hanging on the wall above the toilet with a white towel next to it.<EOS>
test_542.jpg,<SOS>This is an image of a zoo. The zoo is filled with elephants. The elephants are large and gray. There is a large boulder on the ground in front of the elephants. There are small rocks behind the boulder. The water is calm and clear. The elephant on the far left is holding a stick.<EOS>
test_543.jpg,<SOS>A bunch of people are walking on the sidewalk on a rainy day. There are umbrellas around the people who are walking. There is a train on the track towards the left. The train has silver headlights on it. The sky above the train is blue with sparse clouds.<EOS>
test_544.jpg,<SOS>A small plane is in the sky. The plane is dark gray and has a propeller on top. There is a small body of water below the plane.  The sky above the plane is cloudy and overcast.  Several small white clouds are in the background.  A bird is flying in front of the plane near the water.<EOS>
test_545.jpg,<SOS>There is a plate of vegetables on a counter. There is a large piece of broccoli with pepperoni on top of it. The plate is on a wooden table. The table is made of wood and is shiny. The vegetables on the plate have different colors.<EOS>
test_546.jpg,<SOS>A living room has a gold couch in the middle of it. There is a painting on the wall behind the couch. There are two lamps that are on top of the wall.  A leather couch is sitting against a wall. A laptop is sitting on the laptop.  Part of a mirror can be seen in the corner of the room.<EOS>
test_547.jpg,<SOS>A laptop is sitting in a room. The laptop is turned on and the screen is lit up. There are maps and other objects on the screen. There is also a black mouse on the left hand side.  There are other items on the desk under the laptop.  The wall behind the laptop is white.<EOS>
test_548.jpg,<SOS>This is a picture of a table. There is a red rug on the ground with a suitcase next to it. A picture with a red demon on top of it is seen in the middle of the photo. A door is beige next to the suitcase. There are chairs on the other side of the red rug.<EOS>
test_549.jpg,<SOS>A mint green plate is sitting on a table. There are two designs on the plate. There is a red border around the plate and a mint leaf design on the top of it.  The plates are sitting on top of a tan rug.  Part of a tree can be seen in the background behind the plates.<EOS>
test_550.jpg,<SOS>A soccer game is in progress on the field. A man wearing a white shirt and black shorts is kicking the ball away from the players. There are several green and white striped soccer balls on the ground. The players are sitting in the stands watching the game.<EOS>
test_551.jpg,<SOS>This is a picture of a baseball game. The baseball field has many players. One player is getting ready to bat. The other player is waiting to catch the ball. The catcher is at the home plate. The umpire is in the distance. There are many tall buildings in the background.<EOS>
test_552.jpg,<SOS>This is a picture of a hillside. The hill is covered in snow. The snow is white. There are mountains in the distance behind the hill. The mountains have moss on them. There is a sheep walking down the hill to the right of the photo. The sheep are looking down at something.<EOS>
test_553.jpg,<SOS>A man wearing a white shirt and tan pants is standing in a straw hat on a wooden structure.  The straw hat is filled with milk.  There is white foam coming out of the head of the man with the straw hat.  A white truck can be seen parked next to the man.<EOS>
test_554.jpg,<SOS>A little boy is doing a trick with his skateboard. He is airborne near the camera. He has curly blond hair and is wearing a white tee shirt and black shorts. His sneakers are black with white lettering. The grass he is standing on has no dead leaves and is surrounded by lush green trees.<EOS>
test_555.jpg,<SOS>A pair of scissors are held together with a black handle.  The scissors are silver.  They are made of metal.  There is a pattern on the metal around the scissors. The thread is long and sharp. The knickknacks are silver and made of wood. There is writing on the wood as well.<EOS>
test_556.jpg,<SOS>A bunch of black and white cows are grazing in a field of grass. There is a fence in front of the cows that keeps out intruders. There are lots of trees and grass in the distance behind the fence. The cows are mostly white with some browns and yellows on them.<EOS>
test_557.jpg,<SOS>Two men are standing beside each other on a stairway.  The man on the left is wearing a tie.  He is also wearing a white shirt and pants.  Both men are wearing bow ties.  There is a photo above the men on the right.  A tall brick building is in the background.<EOS>
test_558.jpg,<SOS>A man is standing on skis holding ski poles in his hands. He is wearing a white and black jacket and dark pants. His helmet is black and his goggles are rolled up on his head. The ground is covered in snow and the snow is white.<EOS>
test_559.jpg,<SOS>A boy is laying on the bed sleeping. The boy has a blue blanket on and the blanket is white. He is laying with his head back on the pillow. The sun is shining on the boy and he looks happy.  Behind the boy you can see a person laying asleep.  You can also see a hand sleeping under the blanket.<EOS>
test_560.jpg,"<SOS>There is a sign on the side of a building. The sign is written in cursive writing and says, ""Dog Biscuits"". The sky behind the sign is bright blue and has a couple of small white fluffy clouds in it. There is a metal railing around the sign, and it has some slack in the front.<EOS>"
test_561.jpg,"<SOS>A laptop and desktop computer are sitting on a desk.  The desk is clean and black.  There are several items on the desk including a calculator, a notebook, a mouse and other gadgets.  On the desk is a black mouse and keyboard.<EOS>"
test_562.jpg,<SOS>Two men are riding motorcycles down the road. One of the motorcycles is blue and the other one is red. They are riding along a dirt road with a man on it. He is wearing a white helmet and a black leather jacket.  The man is also wearing a black headband on his head.<EOS>
test_563.jpg,<SOS>A double decker bus is driving along a field of lush green grass. The front of the bus is tinted white and the windows are visible. The sky is blue with few white clouds. There are telephone poles and poles all around the bus and the field. The field is covered in tall green trees and shrubs.<EOS>
test_564.jpg,<SOS>A man wearing a black wet suit is surfing in the ocean. He is bent over and has a blue and white striped shirt on. His surfboard is blue with white writing on it. There is a large wave in front of him in the water.<EOS>
test_565.jpg,"<SOS>This is a picture of a train. The train is red, black and white. There are signs on the front of the train with Chinese characters on them. There is a woman with brown hair wearing a black dress and a black hat on a black leather strap.<EOS>"
test_566.jpg,<SOS>A person wearing a green shirt and black pants is riding a red scooter on the sidewalk. There is a large green pole next to the person. There are tall buildings across the street from the scooter riders.  There are traffic lights on the poles.<EOS>
test_567.jpg,<SOS>A large truck is driving down a road. The truck has white writing on it and a yellow sign on the side of it. There are trees surrounding the road and a large truck in front of the truck. There is a white van on the road.  There are other vehicles in the road as well.<EOS>
test_568.jpg,<SOS>There are several motorcycles parked on the sidewalk. There is a man in a red shirt and black pants sitting on the motorcycle in front of the building. There are other people sitting in chairs behind the motorcycles.  One of the people in the front has on a white jacket and blue jeans.<EOS>
test_569.jpg,<SOS>A little boy is brushing his teeth with his teethbrush. The toothbrush is blue and has white bristles. The boy is wearing a blue striped shirt with red lettering and blue shorts. There is another boy in front of him next to the blue boy with his mouth open.<EOS>
test_570.jpg,<SOS>Two giraffes are standing next to each other.  They are facing each other and are both surrounded by tall trees and grass.  The ground they are standing on is dirt and metal fencing.  Behind them is a square wooden post with a fence behind it.  Giraffes appear to be in a zoo or animal preserve.<EOS>
test_571.jpg,<SOS>A man is standing on skis and holding ski poles in his hands. He is wearing a red jacket and black pants. There is snow on the ground and in front of him. The trees are bare and have no leaves.  The man is surrounded by snow and has on a black helmet and black gloves.<EOS>
test_572.jpg,<SOS>A man is riding a surfboard. The surfboard is white with a black design on it. He is wearing a black wet suit. He has a red helmet on his head. There is a splash of water behind him.  Paintings of mountains can be seen in the background of the photo.<EOS>
test_573.jpg,<SOS>The man on the bike is wearing a tee shirt. The man is also wearing a surfboard. The surfboard is white. In the distance there is a body boat. On the right side of the body boat you can see a car.  There are people in the water.  The sky is clear and blue.<EOS>
test_574.jpg,<SOS>A zebra and a zebra collie are standing side by side.  The zebra is black and white striped and has a mane on the back of his neck.  He has long hair on the top of his head.  Brown rocks are on the ground in front of the zebra.  Trees and grass are in the background.<EOS>
test_575.jpg,<SOS>A woman stands on the side of a paved road. She is wearing light blue shorts with a sleeveless shirt. She has on sunglasses. There are small bushes behind the woman with large green leaves on them.  She is walking along side a large wooded area with grass.<EOS>
test_576.jpg,"<SOS>A person is holding a yellow banana. The banana is in their right hand. There is blood coming out of the banana. There are two yellow oranges on the ground. The person is wearing a purple shirt.  There is writing on the side of the photo.  The words ""Juarez"" is written on the orange.<EOS>"
